Num.Enhancers,Gene_ID,Human
5,ENSMUSG00000021694,ENSG00000049167
3,ENSMUSG00000021696,ENSG00000164181
7,ENSMUSG00000021697,ENSG00000035499
16,ENSMUSG00000021699,ENSG00000113448
6,ENSMUSG00000021701,ENSG00000145632
1,ENSMUSG00000021702,ENSG00000113296
9,ENSMUSG00000021703,ENSG00000164300
3,ENSMUSG00000021704,ENSG00000177034
4,ENSMUSG00000021707,ENSG00000228716
4,ENSMUSG00000021708,ENSG00000113319
8,ENSMUSG00000021709,ENSG00000112851
4,ENSMUSG00000021710,ENSG00000123213
5,ENSMUSG00000021711,ENSG00000113597
6,ENSMUSG00000021712,ENSG00000113595
5,ENSMUSG00000021713,ENSG00000113593
4,ENSMUSG00000021715,ENSG00000153015
8,ENSMUSG00000021725,ENSG00000151883
1,ENSMUSG00000021728,ENSG00000170571
1,ENSMUSG00000021732,ENSG00000070193
3,ENSMUSG00000021733,ENSG00000033867
10,ENSMUSG00000021737,ENSG00000163636
9,ENSMUSG00000021738,ENSG00000163635
4,ENSMUSG00000021747,ENSG00000163689
22,ENSMUSG00000021748,ENSG00000168291
8,ENSMUSG00000021749,ENSG00000198643
18,ENSMUSG00000021750,ENSG00000168309
22,ENSMUSG00000021751,ENSG00000168306
18,ENSMUSG00000021752,ENSG00000168301
10,ENSMUSG00000021754,ENSG00000095015
5,ENSMUSG00000021756,ENSG00000134352
2,ENSMUSG00000021758,ENSG00000152670
16,ENSMUSG00000021759,ENSG00000067113
10,ENSMUSG00000021760,ENSG00000164294
2,ENSMUSG00000021764,ENSG00000164258
3,ENSMUSG00000021765,ENSG00000134363
4,ENSMUSG00000021767,ENSG00000156650
3,ENSMUSG00000021768,ENSG00000079393
7,ENSMUSG00000021770,ENSG00000156671
11,ENSMUSG00000021771,ENSG00000165637
7,ENSMUSG00000021772,ENSG00000197885
8,ENSMUSG00000021773,ENSG00000165644
6,ENSMUSG00000021774,ENSG00000170142
1,ENSMUSG00000021775,ENSG00000174738
9,ENSMUSG00000021779,ENSG00000151090
9,ENSMUSG00000021782,ENSG00000151208
2,ENSMUSG00000021785,ENSG00000151092
3,ENSMUSG00000021786,ENSG00000151093
12,ENSMUSG00000021792,ENSG00000122378
13,ENSMUSG00000021794,ENSG00000182890
5,ENSMUSG00000021795,ENSG00000133661
13,ENSMUSG00000021796,ENSG00000107779
3,ENSMUSG00000021798,ENSG00000122367
2,ENSMUSG00000021799,ENSG00000122375
1,ENSMUSG00000021803,ENSG00000148600
4,ENSMUSG00000021806,ENSG00000087303
8,ENSMUSG00000021807,ENSG00000087302
8,ENSMUSG00000021809,ENSG00000166321
7,ENSMUSG00000021810,ENSG00000122882
3,ENSMUSG00000021811,ENSG00000213551
33,ENSMUSG00000021814,ENSG00000138279
9,ENSMUSG00000021815,ENSG00000166343
10,ENSMUSG00000021816,ENSG00000107758
25,ENSMUSG00000021819,ENSG00000214655
16,ENSMUSG00000021820,ENSG00000148660
32,ENSMUSG00000021822,ENSG00000122861
28,ENSMUSG00000021823,ENSG00000035403
16,ENSMUSG00000021824,ENSG00000185009
12,ENSMUSG00000021830,ENSG00000087301
17,ENSMUSG00000021831,ENSG00000197930
15,ENSMUSG00000021832,ENSG00000100519
5,ENSMUSG00000021835,ENSG00000125378
2,ENSMUSG00000021838,ENSG00000020577
6,ENSMUSG00000021840,ENSG00000168175
1,ENSMUSG00000021843,ENSG00000126777
13,ENSMUSG00000021846,ENSG00000139946
3,ENSMUSG00000021850,ENSG00000100557
7,ENSMUSG00000021866,ENSG00000122359
12,ENSMUSG00000021868,ENSG00000108179
3,ENSMUSG00000021870,ENSG00000163681
2,ENSMUSG00000021872,ENSG00000182545
4,ENSMUSG00000021876,ENSG00000258818
3,ENSMUSG00000021877,ENSG00000168374
5,ENSMUSG00000021880,ENSG00000169413
15,ENSMUSG00000021884,ENSG00000131373
1,ENSMUSG00000021886,ENSG00000140030
17,ENSMUSG00000021890,ENSG00000144597
14,ENSMUSG00000021891,ENSG00000206562
16,ENSMUSG00000021892,ENSG00000131370
10,ENSMUSG00000021893,ENSG00000131375
23,ENSMUSG00000021895,ENSG00000163947
20,ENSMUSG00000021900,ENSG00000169814
7,ENSMUSG00000021901,ENSG00000163930
1,ENSMUSG00000021902,ENSG00000010318
4,ENSMUSG00000021903,ENSG00000131386
11,ENSMUSG00000021904,ENSG00000010319
3,ENSMUSG00000021905,ENSG00000154813
6,ENSMUSG00000021906,ENSG00000154814
19,ENSMUSG00000021910,ENSG00000010322
7,ENSMUSG00000021911,ENSG00000227345
6,ENSMUSG00000021913,ENSG00000197444
6,ENSMUSG00000021916,ENSG00000016864
11,ENSMUSG00000021917,ENSG00000114902
6,ENSMUSG00000021918,ENSG00000114904
4,ENSMUSG00000021922,ENSG00000055955
2,ENSMUSG00000021928,ENSG00000123179
5,ENSMUSG00000021929,ENSG00000102753
5,ENSMUSG00000021930,ENSG00000123178
4,ENSMUSG00000021932,ENSG00000136104
5,ENSMUSG00000021936,ENSG00000107643
3,ENSMUSG00000021938,ENSG00000121390
10,ENSMUSG00000021939,ENSG00000164733
5,ENSMUSG00000021943,ENSG00000266524
2,ENSMUSG00000021945,ENSG00000121741
16,ENSMUSG00000021947,ENSG00000165475
9,ENSMUSG00000021948,ENSG00000163932
7,ENSMUSG00000021950,ENSG00000265190
4,ENSMUSG00000021951,ENSG00000150456
13,ENSMUSG00000021952,ENSG00000132953
14,ENSMUSG00000021957,ENSG00000163931
3,ENSMUSG00000021958,ENSG00000254093
4,ENSMUSG00000021959,ENSG00000150457
13,ENSMUSG00000021962,ENSG00000272886
1,ENSMUSG00000021963,ENSG00000150459
5,ENSMUSG00000021967,ENSG00000173141
11,ENSMUSG00000021969,ENSG00000180776
2,ENSMUSG00000021972,ENSG00000147421
6,ENSMUSG00000021973,ENSG00000165487
8,ENSMUSG00000021974,ENSG00000102678
2,ENSMUSG00000021975,ENSG00000104299
4,ENSMUSG00000021978,ENSG00000012232
6,ENSMUSG00000021981,ENSG00000102547
5,ENSMUSG00000021982,ENSG00000102543
1,ENSMUSG00000021987,ENSG00000139505
9,ENSMUSG00000021990,ENSG00000273167
1,ENSMUSG00000021991,ENSG00000157445
8,ENSMUSG00000021993,ENSG00000027001
5,ENSMUSG00000021994,ENSG00000114251
3,ENSMUSG00000021996,ENSG00000139684
1,ENSMUSG00000021998,ENSG00000136167
2,ENSMUSG00000021999,ENSG00000080618
2,ENSMUSG00000022000,ENSG00000123200
2,ENSMUSG00000022002,ENSG00000165837
9,ENSMUSG00000022003,ENSG00000174032
4,ENSMUSG00000022009,ENSG00000083635
23,ENSMUSG00000022010,ENSG00000102804
14,ENSMUSG00000022012,ENSG00000120658
2,ENSMUSG00000022013,ENSG00000120675
1,ENSMUSG00000022014,ENSG00000133106
2,ENSMUSG00000022016,ENSG00000023516
14,ENSMUSG00000022018,ENSG00000102760
1,ENSMUSG00000022019,ENSG00000083544
13,ENSMUSG00000022020,ENSG00000172766
12,ENSMUSG00000022022,ENSG00000120662
13,ENSMUSG00000022023,ENSG00000120688
9,ENSMUSG00000022024,ENSG00000165416
7,ENSMUSG00000022026,ENSG00000102837
1,ENSMUSG00000022031,ENSG00000134014
2,ENSMUSG00000022032,ENSG00000168079
1,ENSMUSG00000022033,ENSG00000168078
7,ENSMUSG00000022035,ENSG00000147419
15,ENSMUSG00000022037,ENSG00000120885
9,ENSMUSG00000022039,ENSG00000104755
15,ENSMUSG00000022040,ENSG00000120915
9,ENSMUSG00000022041,ENSG00000120903
13,ENSMUSG00000022043,ENSG00000104228
4,ENSMUSG00000022044,ENSG00000015592
9,ENSMUSG00000022048,ENSG00000092964
7,ENSMUSG00000022051,ENSG00000104765
2,ENSMUSG00000022052,ENSG00000221914
2,ENSMUSG00000022053,ENSG00000221818
2,ENSMUSG00000022055,ENSG00000277586
5,ENSMUSG00000022061,ENSG00000167034
3,ENSMUSG00000022064,ENSG00000083535
8,ENSMUSG00000022066,ENSG00000197217
2,ENSMUSG00000022070,ENSG00000136122
7,ENSMUSG00000022074,ENSG00000157873
12,ENSMUSG00000022075,ENSG00000008853
18,ENSMUSG00000022089,ENSG00000147439
17,ENSMUSG00000022090,ENSG00000248235
23,ENSMUSG00000022091,ENSG00000120896
22,ENSMUSG00000022092,ENSG00000120910
20,ENSMUSG00000022094,ENSG00000104635
12,ENSMUSG00000022095,ENSG00000158863
19,ENSMUSG00000022096,ENSG00000168453
19,ENSMUSG00000022097,ENSG00000168484
18,ENSMUSG00000022098,ENSG00000168487
22,ENSMUSG00000022099,ENSG00000158856
7,ENSMUSG00000022100,ENSG00000130227
6,ENSMUSG00000022101,ENSG00000158815
6,ENSMUSG00000022102,ENSG00000147443
15,ENSMUSG00000022105,ENSG00000139687
14,ENSMUSG00000022106,ENSG00000136161
17,ENSMUSG00000022108,ENSG00000136156
15,ENSMUSG00000022109,ENSG00000136146
17,ENSMUSG00000022110,ENSG00000136143
15,ENSMUSG00000022111,ENSG00000118939
3,ENSMUSG00000022114,ENSG00000136158
5,ENSMUSG00000022119,ENSG00000139746
4,ENSMUSG00000022122,ENSG00000136160
4,ENSMUSG00000022123,ENSG00000136155
5,ENSMUSG00000022124,ENSG00000005812
2,ENSMUSG00000022125,ENSG00000102805
2,ENSMUSG00000022130,ENSG00000088451
2,ENSMUSG00000022131,ENSG00000152749
18,ENSMUSG00000022132,ENSG00000134873
18,ENSMUSG00000022136,ENSG00000102580
6,ENSMUSG00000022139,ENSG00000139793
1,ENSMUSG00000022141,ENSG00000164190
3,ENSMUSG00000022142,ENSG00000113569
1,ENSMUSG00000022144,ENSG00000168621
3,ENSMUSG00000022146,ENSG00000145623
4,ENSMUSG00000022148,ENSG00000082074
2,ENSMUSG00000022149,ENSG00000113600
12,ENSMUSG00000022150,ENSG00000153071
3,ENSMUSG00000022151,ENSG00000113638
6,ENSMUSG00000022159,ENSG00000129472
5,ENSMUSG00000022160,ENSG00000165819
27,ENSMUSG00000022174,ENSG00000129562
33,ENSMUSG00000022175,ENSG00000197324
1,ENSMUSG00000022176,ENSG00000139890
32,ENSMUSG00000022177,ENSG00000259132
24,ENSMUSG00000022178,ENSG00000129474
29,ENSMUSG00000022179,ENSG00000100802
35,ENSMUSG00000022180,ENSG00000092068
12,ENSMUSG00000022184,ENSG00000151876
23,ENSMUSG00000022185,ENSG00000100813
9,ENSMUSG00000022186,ENSG00000083720
2,ENSMUSG00000022191,ENSG00000113360
36,ENSMUSG00000022193,ENSG00000100804
2,ENSMUSG00000022195,ENSG00000082213
8,ENSMUSG00000022199,ENSG00000092096
10,ENSMUSG00000022200,ENSG00000113384
6,ENSMUSG00000022201,ENSG00000056097
19,ENSMUSG00000022203,ENSG00000100842
12,ENSMUSG00000022204,ENSG00000129460
1,ENSMUSG00000022205,ENSG00000113387
2,ENSMUSG00000022206,ENSG00000113389
2,ENSMUSG00000022208,ENSG00000092051
39,ENSMUSG00000022210,ENSG00000157326
27,ENSMUSG00000022211,ENSG00000186648
8,ENSMUSG00000022212,ENSG00000100884
39,ENSMUSG00000022214,ENSG00000100897
38,ENSMUSG00000022215,ENSG00000139914
21,ENSMUSG00000022216,ENSG00000092010
36,ENSMUSG00000022217,ENSG00000100908
28,ENSMUSG00000022218,ENSG00000092295
39,ENSMUSG00000022219,ENSG00000136305
36,ENSMUSG00000022220,ENSG00000129467
19,ENSMUSG00000022221,ENSG00000129465
24,ENSMUSG00000022223,ENSG00000100445
3,ENSMUSG00000022225,ENSG00000092009
5,ENSMUSG00000022228,ENSG00000197062
1,ENSMUSG00000022231,ENSG00000112902
17,ENSMUSG00000022234,ENSG00000150753
19,ENSMUSG00000022235,ENSG00000164237
17,ENSMUSG00000022236,ENSG00000145491
19,ENSMUSG00000022237,ENSG00000164236
1,ENSMUSG00000022241,ENSG00000113407
6,ENSMUSG00000022243,ENSG00000164175
20,ENSMUSG00000022244,ENSG00000242110
6,ENSMUSG00000022245,ENSG00000188779
13,ENSMUSG00000022246,ENSG00000039560
7,ENSMUSG00000022247,ENSG00000113460
11,ENSMUSG00000022248,ENSG00000113456
11,ENSMUSG00000022253,ENSG00000152620
4,ENSMUSG00000022255,ENSG00000147649
7,ENSMUSG00000022257,ENSG00000104341
6,ENSMUSG00000022261,ENSG00000169439
9,ENSMUSG00000022263,ENSG00000038382
4,ENSMUSG00000022265,ENSG00000154122
22,ENSMUSG00000022270,ENSG00000154153
17,ENSMUSG00000022272,ENSG00000145555
4,ENSMUSG00000022280,ENSG00000034677
29,ENSMUSG00000022283,ENSG00000151846
28,ENSMUSG00000022285,ENSG00000164924
6,ENSMUSG00000022286,ENSG00000083307
4,ENSMUSG00000022292,ENSG00000048392
12,ENSMUSG00000022295,ENSG00000155097
4,ENSMUSG00000022296,ENSG00000164929
10,ENSMUSG00000022297,ENSG00000164930
4,ENSMUSG00000022299,ENSG00000164933
2,ENSMUSG00000022300,ENSG00000164934
1,ENSMUSG00000022304,ENSG00000147647
1,ENSMUSG00000022307,ENSG00000164830
3,ENSMUSG00000022312,ENSG00000147677
4,ENSMUSG00000022313,ENSG00000147679
4,ENSMUSG00000022314,ENSG00000164754
5,ENSMUSG00000022322,ENSG00000171241
5,ENSMUSG00000022323,ENSG00000132541
5,ENSMUSG00000022324,ENSG00000132561
5,ENSMUSG00000022325,ENSG00000104356
1,ENSMUSG00000022330,ENSG00000164920
1,ENSMUSG00000022332,ENSG00000131773
2,ENSMUSG00000022335,ENSG00000066827
2,ENSMUSG00000022336,ENSG00000104408
2,ENSMUSG00000022337,ENSG00000104412
1,ENSMUSG00000022339,ENSG00000147654
1,ENSMUSG00000022340,ENSG00000147642
11,ENSMUSG00000022346,ENSG00000136997
1,ENSMUSG00000022347,ENSG00000121410
2,ENSMUSG00000022350,ENSG00000164961
8,ENSMUSG00000022351,ENSG00000104549
19,ENSMUSG00000022353,ENSG00000170873
21,ENSMUSG00000022354,ENSG00000147684
1,ENSMUSG00000022357,ENSG00000175946
6,ENSMUSG00000022358,ENSG00000156804
8,ENSMUSG00000022359,ENSG00000156795
5,ENSMUSG00000022361,ENSG00000165156
8,ENSMUSG00000022362,ENSG00000189376
12,ENSMUSG00000022364,ENSG00000156787
23,ENSMUSG00000022365,ENSG00000136986
4,ENSMUSG00000022369,ENSG00000172167
5,ENSMUSG00000022370,ENSG00000172172
12,ENSMUSG00000022371,ENSG00000187955
19,ENSMUSG00000022372,ENSG00000155926
11,ENSMUSG00000022377,ENSG00000153317
8,ENSMUSG00000022378,ENSG00000153310
29,ENSMUSG00000022382,ENSG00000188064
27,ENSMUSG00000022383,ENSG00000186951
37,ENSMUSG00000022385,ENSG00000075218
26,ENSMUSG00000022386,ENSG00000100416
10,ENSMUSG00000022387,ENSG00000100425
2,ENSMUSG00000022388,ENSG00000138892
27,ENSMUSG00000022389,ENSG00000167074
20,ENSMUSG00000022390,ENSG00000100403
22,ENSMUSG00000022391,ENSG00000100401
24,ENSMUSG00000022394,ENSG00000100395
20,ENSMUSG00000022400,ENSG00000100387
10,ENSMUSG00000022401,ENSG00000196236
22,ENSMUSG00000022403,ENSG00000100380
21,ENSMUSG00000022404,ENSG00000100372
2,ENSMUSG00000022407,ENSG00000239900
2,ENSMUSG00000022408,ENSG00000133477
13,ENSMUSG00000022412,ENSG00000100335
16,ENSMUSG00000022414,ENSG00000100324
13,ENSMUSG00000022415,ENSG00000100321
2,ENSMUSG00000022416,ENSG00000100346
14,ENSMUSG00000022419,ENSG00000155792
5,ENSMUSG00000022421,ENSG00000221890
1,ENSMUSG00000022422,ENSG00000136982
6,ENSMUSG00000022425,ENSG00000136960
5,ENSMUSG00000022426,ENSG00000100221
40,ENSMUSG00000022427,ENSG00000100216
12,ENSMUSG00000022428,ENSG00000100211
2,ENSMUSG00000022432,ENSG00000077935
35,ENSMUSG00000022433,ENSG00000283900
4,ENSMUSG00000022434,ENSG00000100376
2,ENSMUSG00000022435,ENSG00000100373
58,ENSMUSG00000022436,ENSG00000285304
4,ENSMUSG00000022437,ENSG00000100347
5,ENSMUSG00000022438,ENSG00000188677
7,ENSMUSG00000022439,ENSG00000138964
28,ENSMUSG00000022440,ENSG00000133466
21,ENSMUSG00000022442,ENSG00000100271
17,ENSMUSG00000022443,ENSG00000100345
23,ENSMUSG00000022450,ENSG00000184983
1,ENSMUSG00000022451,ENSG00000151239
14,ENSMUSG00000022452,ENSG00000183172
21,ENSMUSG00000022453,ENSG00000198951
1,ENSMUSG00000022455,ENSG00000183066
3,ENSMUSG00000022456,ENSG00000100167
4,ENSMUSG00000022462,ENSG00000134294
16,ENSMUSG00000022463,ENSG00000198911
6,ENSMUSG00000022464,ENSG00000139209
29,ENSMUSG00000022466,ENSG00000005175
31,ENSMUSG00000022468,ENSG00000111405
30,ENSMUSG00000022469,ENSG00000079337
21,ENSMUSG00000022471,ENSG00000196419
16,ENSMUSG00000022472,ENSG00000100418
19,ENSMUSG00000022474,ENSG00000100417
29,ENSMUSG00000022475,ENSG00000061273
17,ENSMUSG00000022476,ENSG00000100413
32,ENSMUSG00000022477,ENSG00000100412
31,ENSMUSG00000022479,ENSG00000111424
2,ENSMUSG00000022483,ENSG00000139219
4,ENSMUSG00000022484,ENSG00000180818
9,ENSMUSG00000022485,ENSG00000172789
11,ENSMUSG00000022488,ENSG00000123338
4,ENSMUSG00000022489,ENSG00000123360
12,ENSMUSG00000022490,ENSG00000135447
12,ENSMUSG00000022496,ENSG00000048462
11,ENSMUSG00000022498,ENSG00000153066
24,ENSMUSG00000022500,ENSG00000189067
3,ENSMUSG00000022503,ENSG00000103274
4,ENSMUSG00000022504,ENSG00000179583
4,ENSMUSG00000022505,ENSG00000213853
10,ENSMUSG00000022507,ENSG00000182831
5,ENSMUSG00000022508,ENSG00000113916
2,ENSMUSG00000022510,ENSG00000073282
2,ENSMUSG00000022512,ENSG00000163347
2,ENSMUSG00000022514,ENSG00000196083
27,ENSMUSG00000022515,ENSG00000168096
50,ENSMUSG00000022516,ENSG00000168101
54,ENSMUSG00000022517,ENSG00000102858
3,ENSMUSG00000022518,ENSG00000205832
25,ENSMUSG00000022519,ENSG00000185739
13,ENSMUSG00000022521,ENSG00000005339
1,ENSMUSG00000022523,ENSG00000114279
19,ENSMUSG00000022526,ENSG00000198169
10,ENSMUSG00000022528,ENSG00000114315
21,ENSMUSG00000022529,ENSG00000006194
7,ENSMUSG00000022533,ENSG00000133657
49,ENSMUSG00000022536,ENSG00000140632
13,ENSMUSG00000022537,ENSG00000145014
16,ENSMUSG00000022538,ENSG00000041802
49,ENSMUSG00000022540,ENSG00000067836
3,ENSMUSG00000022542,ENSG00000140623
44,ENSMUSG00000022544,ENSG00000118894
9,ENSMUSG00000022545,ENSG00000175595
32,ENSMUSG00000022546,ENSG00000167701
5,ENSMUSG00000022548,ENSG00000189058
59,ENSMUSG00000022550,ENSG00000173137
84,ENSMUSG00000022551,ENSG00000179091
83,ENSMUSG00000022552,ENSG00000179526
79,ENSMUSG00000022553,ENSG00000179632
57,ENSMUSG00000022554,ENSG00000235173
30,ENSMUSG00000022555,ENSG00000185000
21,ENSMUSG00000022556,ENSG00000185122
51,ENSMUSG00000022557,ENSG00000261236
38,ENSMUSG00000022558,ENSG00000179832
30,ENSMUSG00000022559,ENSG00000182325
60,ENSMUSG00000022560,ENSG00000132517
85,ENSMUSG00000022561,ENSG00000197858
82,ENSMUSG00000022562,ENSG00000178814
86,ENSMUSG00000022564,ENSG00000178719
46,ENSMUSG00000022565,ENSG00000178209
25,ENSMUSG00000022568,ENSG00000180900
21,ENSMUSG00000022570,ENSG00000104522
42,ENSMUSG00000022571,ENSG00000104524
24,ENSMUSG00000022574,ENSG00000147813
22,ENSMUSG00000022575,ENSG00000104518
1,ENSMUSG00000022577,ENSG00000176956
8,ENSMUSG00000022579,ENSG00000277494
5,ENSMUSG00000022580,ENSG00000158106
22,ENSMUSG00000022587,ENSG00000160932
6,ENSMUSG00000022595,ENSG00000197353
4,ENSMUSG00000022596,ENSG00000126233
9,ENSMUSG00000022601,ENSG00000066422
1,ENSMUSG00000022602,ENSG00000198576
9,ENSMUSG00000022604,ENSG00000182504
17,ENSMUSG00000022607,ENSG00000169398
39,ENSMUSG00000022610,ENSG00000188130
46,ENSMUSG00000022613,ENSG00000100253
15,ENSMUSG00000022614,ENSG00000100258
37,ENSMUSG00000022615,ENSG00000025708
20,ENSMUSG00000022617,ENSG00000100288
3,ENSMUSG00000022619,ENSG00000008735
26,ENSMUSG00000022620,ENSG00000100299
1,ENSMUSG00000022621,ENSG00000079974
16,ENSMUSG00000022622,ENSG00000100312
30,ENSMUSG00000022623,ENSG00000251322
3,ENSMUSG00000022629,ENSG00000139116
2,ENSMUSG00000022634,ENSG00000015153
2,ENSMUSG00000022637,ENSG00000114423
5,ENSMUSG00000022641,ENSG00000114439
1,ENSMUSG00000022652,ENSG00000114487
2,ENSMUSG00000022656,ENSG00000177707
1,ENSMUSG00000022658,ENSG00000144834
3,ENSMUSG00000022661,ENSG00000091972
3,ENSMUSG00000022663,ENSG00000144848
1,ENSMUSG00000022664,ENSG00000138459
1,ENSMUSG00000022665,ENSG00000091986
1,ENSMUSG00000022668,ENSG00000163607
5,ENSMUSG00000022671,ENSG00000173272
2,ENSMUSG00000022672,ENSG00000253729
1,ENSMUSG00000022673,ENSG00000104738
1,ENSMUSG00000022676,ENSG00000019549
11,ENSMUSG00000022677,ENSG00000133393
9,ENSMUSG00000022678,ENSG00000072864
16,ENSMUSG00000022679,ENSG00000261130
14,ENSMUSG00000022680,ENSG00000179889
11,ENSMUSG00000022681,ENSG00000157045
3,ENSMUSG00000022682,ENSG00000085721
1,ENSMUSG00000022683,ENSG00000069764
7,ENSMUSG00000022684,ENSG00000103429
7,ENSMUSG00000022685,ENSG00000140694
3,ENSMUSG00000022687,ENSG00000144857
3,ENSMUSG00000022698,ENSG00000121579
6,ENSMUSG00000022702,ENSG00000100084
3,ENSMUSG00000022704,ENSG00000151576
2,ENSMUSG00000022706,ENSG00000185608
1,ENSMUSG00000022707,ENSG00000114480
4,ENSMUSG00000022708,ENSG00000181722
7,ENSMUSG00000022710,ENSG00000187555
11,ENSMUSG00000022711,ENSG00000140650
24,ENSMUSG00000022718,ENSG00000128191
24,ENSMUSG00000022721,ENSG00000099899
2,ENSMUSG00000022723,ENSG00000080200
2,ENSMUSG00000022724,ENSG00000170854
3,ENSMUSG00000022742,ENSG00000080819
2,ENSMUSG00000022744,ENSG00000080822
2,ENSMUSG00000022747,ENSG00000064225
6,ENSMUSG00000022749,ENSG00000036054
14,ENSMUSG00000022750,ENSG00000099910
7,ENSMUSG00000022751,ENSG00000114021
6,ENSMUSG00000022752,ENSG00000154174
11,ENSMUSG00000022756,ENSG00000099960
2,ENSMUSG00000022757,ENSG00000114354
7,ENSMUSG00000022758,ENSG00000099957
3,ENSMUSG00000022759,ENSG00000187905
18,ENSMUSG00000022760,ENSG00000184436
24,ENSMUSG00000022761,ENSG00000099949
12,ENSMUSG00000022763,ENSG00000183773
18,ENSMUSG00000022765,ENSG00000099940
10,ENSMUSG00000022766,ENSG00000099937
7,ENSMUSG00000022768,ENSG00000161180
8,ENSMUSG00000022769,ENSG00000128228
2,ENSMUSG00000022770,ENSG00000075711
17,ENSMUSG00000022771,ENSG00000100023
5,ENSMUSG00000022772,ENSG00000119231
14,ENSMUSG00000022773,ENSG00000100027
5,ENSMUSG00000022774,ENSG00000170935
4,ENSMUSG00000022779,ENSG00000100038
6,ENSMUSG00000022781,ENSG00000180370
2,ENSMUSG00000022783,ENSG00000077327
12,ENSMUSG00000022787,ENSG00000185798
3,ENSMUSG00000022788,ENSG00000139132
4,ENSMUSG00000022789,ENSG00000087470
5,ENSMUSG00000022790,ENSG00000144847
10,ENSMUSG00000022791,ENSG00000061938
3,ENSMUSG00000022792,ENSG00000139131
5,ENSMUSG00000022793,ENSG00000121578
8,ENSMUSG00000022797,ENSG00000072274
5,ENSMUSG00000022799,ENSG00000031081
1,ENSMUSG00000022800,ENSG00000122068
5,ENSMUSG00000022801,ENSG00000186001
5,ENSMUSG00000022802,ENSG00000185621
7,ENSMUSG00000022807,ENSG00000144909
6,ENSMUSG00000022808,ENSG00000114520
2,ENSMUSG00000022809,ENSG00000144852
12,ENSMUSG00000022811,ENSG00000163848
2,ENSMUSG00000022812,ENSG00000082701
15,ENSMUSG00000022814,ENSG00000114491
10,ENSMUSG00000022816,ENSG00000163430
18,ENSMUSG00000022817,ENSG00000082781
10,ENSMUSG00000022820,ENSG00000065518
12,ENSMUSG00000022821,ENSG00000113924
3,ENSMUSG00000022822,ENSG00000114770
11,ENSMUSG00000022827,ENSG00000144840
11,ENSMUSG00000022828,ENSG00000153767
8,ENSMUSG00000022829,ENSG00000145087
5,ENSMUSG00000022831,ENSG00000180353
1,ENSMUSG00000022833,ENSG00000175455
24,ENSMUSG00000022836,ENSG00000065534
10,ENSMUSG00000022837,ENSG00000173226
10,ENSMUSG00000022838,ENSG00000145088
20,ENSMUSG00000022840,ENSG00000173175
23,ENSMUSG00000022841,ENSG00000161203
22,ENSMUSG00000022842,ENSG00000284917
24,ENSMUSG00000022843,ENSG00000114859
22,ENSMUSG00000022844,ENSG00000065485
24,ENSMUSG00000022847,ENSG00000090534
2,ENSMUSG00000022848,ENSG00000138463
2,ENSMUSG00000022849,ENSG00000169087
21,ENSMUSG00000022853,ENSG00000113790
15,ENSMUSG00000022855,ENSG00000163904
6,ENSMUSG00000022858,ENSG00000136527
6,ENSMUSG00000022861,ENSG00000058866
5,ENSMUSG00000022868,ENSG00000145192
2,ENSMUSG00000022871,ENSG00000090512
2,ENSMUSG00000022877,ENSG00000113905
4,ENSMUSG00000022878,ENSG00000181092
9,ENSMUSG00000022881,ENSG00000163918
7,ENSMUSG00000022885,ENSG00000073849
1,ENSMUSG00000022887,ENSG00000127241
7,ENSMUSG00000022889,ENSG00000154719
9,ENSMUSG00000022890,ENSG00000154723
10,ENSMUSG00000022892,ENSG00000142192
1,ENSMUSG00000022893,ENSG00000154734
6,ENSMUSG00000022895,ENSG00000157557
5,ENSMUSG00000022897,ENSG00000157540
5,ENSMUSG00000022898,ENSG00000157538
12,ENSMUSG00000022899,ENSG00000163406
11,ENSMUSG00000022900,ENSG00000145103
1,ENSMUSG00000022901,ENSG00000114013
1,ENSMUSG00000022902,ENSG00000121552
5,ENSMUSG00000022905,ENSG00000114030
3,ENSMUSG00000022906,ENSG00000138496
2,ENSMUSG00000022911,ENSG00000169379
1,ENSMUSG00000022912,ENSG00000184500
3,ENSMUSG00000022913,ENSG00000183527
5,ENSMUSG00000022914,ENSG00000185658
1,ENSMUSG00000022938,ENSG00000183844
6,ENSMUSG00000022940,ENSG00000185808
4,ENSMUSG00000022941,ENSG00000183145
7,ENSMUSG00000022946,ENSG00000142197
6,ENSMUSG00000022947,ENSG00000159231
5,ENSMUSG00000022948,ENSG00000185917
5,ENSMUSG00000022949,ENSG00000159212
9,ENSMUSG00000022951,ENSG00000159200
1,ENSMUSG00000022952,ENSG00000159216
42,ENSMUSG00000022956,ENSG00000241837
43,ENSMUSG00000022957,ENSG00000205726
39,ENSMUSG00000022960,ENSG00000159147
6,ENSMUSG00000022961,ENSG00000159140
