Gene_ID,Num.Enhancers
ENSG00000285163,2
ENSG00000285165,32
ENSG00000285171,6
ENSG00000285177,6
ENSG00000285184,15
ENSG00000285188,24
ENSG00000285190,7
ENSG00000285201,1
ENSG00000285210,2
ENSG00000285212,13
ENSG00000285216,5
ENSG00000285218,7
ENSG00000285219,7
ENSG00000285220,3
ENSG00000285230,14
ENSG00000285238,20
ENSG00000285244,38
ENSG00000285245,26
ENSG00000285253,20
ENSG00000285254,14
ENSG00000285257,1
ENSG00000285258,7
ENSG00000285269,4
ENSG00000285278,19
ENSG00000285280,47
ENSG00000285283,3
ENSG00000285292,11
ENSG00000285294,2
ENSG00000285300,2
ENSG00000285304,9
ENSG00000285314,4
ENSG00000285329,7
ENSG00000285330,3
ENSG00000285331,20
ENSG00000285336,1
ENSG00000285347,4
ENSG00000285367,2
ENSG00000285373,23
ENSG00000285382,11
ENSG00000285399,6
ENSG00000285402,4
ENSG00000285404,10
ENSG00000285407,2
ENSG00000285410,18
ENSG00000285412,1
ENSG00000285413,24
ENSG00000285417,13
ENSG00000285424,7
ENSG00000285427,22
ENSG00000285437,5
ENSG00000285441,22
ENSG00000285444,17
ENSG00000285446,1
ENSG00000285448,49
ENSG00000285454,1
ENSG00000285458,14
ENSG00000285467,6
ENSG00000285471,3
ENSG00000285476,1
ENSG00000285492,16
ENSG00000285498,1
ENSG00000285505,6
ENSG00000285509,12
ENSG00000285517,7
ENSG00000285518,1
ENSG00000285520,9
ENSG00000285523,2
ENSG00000285526,19
ENSG00000285528,14
ENSG00000285531,13
ENSG00000285533,43
ENSG00000285534,24
ENSG00000285535,23
ENSG00000285536,1
ENSG00000285542,6
ENSG00000285543,1
ENSG00000285544,5
ENSG00000285545,5
ENSG00000285547,4
ENSG00000285550,2
ENSG00000285551,13
ENSG00000285552,62
ENSG00000285553,5
ENSG00000285554,1
ENSG00000285555,1
ENSG00000285556,1
ENSG00000285557,1
ENSG00000285558,28
ENSG00000285561,2
ENSG00000285564,15
ENSG00000285565,31
ENSG00000285569,3
ENSG00000285570,6
ENSG00000285572,17
ENSG00000285579,7
ENSG00000285584,1
ENSG00000285585,20
ENSG00000285586,1
ENSG00000285587,1
ENSG00000285589,9
ENSG00000285590,1
ENSG00000285591,19
ENSG00000285593,1
ENSG00000285596,3
ENSG00000285597,20
ENSG00000285600,3
ENSG00000285601,38
ENSG00000285602,9
ENSG00000285605,1
ENSG00000285612,1
ENSG00000285616,54
ENSG00000285618,2
ENSG00000285619,1
ENSG00000285622,20
ENSG00000285624,3
ENSG00000285629,1
ENSG00000285630,29
ENSG00000285631,3
ENSG00000285632,21
ENSG00000285634,3
ENSG00000285635,14
ENSG00000285637,5
ENSG00000285638,1
ENSG00000285639,8
ENSG00000285641,26
ENSG00000285644,9
ENSG00000285645,20
ENSG00000285646,23
ENSG00000285647,3
ENSG00000285648,1
ENSG00000285649,11
ENSG00000285651,6
ENSG00000285652,2
ENSG00000285655,28
ENSG00000285656,37
ENSG00000285662,3
ENSG00000285663,1
ENSG00000285664,4
ENSG00000285666,1
ENSG00000285667,16
ENSG00000285671,3
ENSG00000285673,1
ENSG00000285677,25
ENSG00000285679,3
ENSG00000285681,2
ENSG00000285683,2
ENSG00000285684,1
ENSG00000285685,1
ENSG00000285686,9
ENSG00000285690,1
ENSG00000285691,2
ENSG00000285692,13
ENSG00000285693,35
ENSG00000285697,8
ENSG00000285701,1
ENSG00000285703,1
ENSG00000285706,17
ENSG00000285707,1
ENSG00000285708,16
ENSG00000285712,6
ENSG00000285713,5
ENSG00000285714,1
ENSG00000285715,15
ENSG00000285717,1
ENSG00000285718,1
ENSG00000285719,8
ENSG00000285722,1
ENSG00000285723,11
ENSG00000285724,1
ENSG00000285725,1
ENSG00000285726,12
ENSG00000285728,12
ENSG00000285730,18
ENSG00000285733,9
ENSG00000285734,1
ENSG00000285735,1
ENSG00000285736,22
ENSG00000285738,1
ENSG00000285739,1
ENSG00000285741,1
ENSG00000285743,10
ENSG00000285744,3
ENSG00000285749,4
ENSG00000285751,1
ENSG00000285752,16
ENSG00000285754,1
ENSG00000285756,6
ENSG00000285758,10
ENSG00000285759,11
ENSG00000285761,16
ENSG00000285762,7
ENSG00000285763,14
ENSG00000285768,3
ENSG00000285769,2
ENSG00000285771,1
ENSG00000285772,1
ENSG00000285773,12
ENSG00000285774,10
ENSG00000285777,1
ENSG00000285778,1
ENSG00000285780,1
ENSG00000285783,7
ENSG00000285788,28
ENSG00000285790,1
ENSG00000285791,29
ENSG00000285793,15
ENSG00000285796,15
ENSG00000285801,26
ENSG00000285802,14
ENSG00000285804,11
ENSG00000285805,4
ENSG00000285808,1
ENSG00000285815,5
ENSG00000285816,36
ENSG00000285819,1
ENSG00000285820,4
ENSG00000285825,13
ENSG00000285826,1
ENSG00000285827,45
ENSG00000285829,1
ENSG00000285831,9
ENSG00000285837,37
ENSG00000285838,1
ENSG00000285839,4
ENSG00000285840,19
ENSG00000285842,10
ENSG00000285844,7
ENSG00000285845,4
ENSG00000285847,16
ENSG00000285848,20
ENSG00000285852,11
ENSG00000285853,7
ENSG00000285854,3
ENSG00000285856,24
ENSG00000285859,17
ENSG00000285864,1
ENSG00000285868,16
ENSG00000285870,3
ENSG00000285872,10
ENSG00000285873,7
ENSG00000285875,1
ENSG00000285876,6
ENSG00000285877,27
ENSG00000285878,1
ENSG00000285880,5
ENSG00000285881,12
ENSG00000285884,4
ENSG00000285885,4
ENSG00000285886,1
ENSG00000285887,1
ENSG00000285891,1
ENSG00000285897,3
ENSG00000285898,2
ENSG00000285899,1
ENSG00000285901,11
ENSG00000285902,2
ENSG00000285904,1
ENSG00000285906,19
ENSG00000285907,11
ENSG00000285908,11
ENSG00000285909,21
ENSG00000285911,23
ENSG00000285914,1
ENSG00000285920,13
ENSG00000285921,3
ENSG00000285923,13
ENSG00000285930,2
ENSG00000285932,9
ENSG00000285933,4
ENSG00000285934,1
ENSG00000285935,4
ENSG00000285938,13
ENSG00000285939,3
ENSG00000285940,3
ENSG00000285941,1
ENSG00000285942,10
ENSG00000285943,12
ENSG00000285947,20
ENSG00000285948,3
ENSG00000285952,6
ENSG00000285953,6
ENSG00000285959,1
ENSG00000285960,2
ENSG00000285966,22
ENSG00000285967,3
ENSG00000285968,1
ENSG00000285971,3
ENSG00000285972,2
ENSG00000285973,20
ENSG00000285976,14
ENSG00000285978,2
ENSG00000285980,3
ENSG00000285981,1
ENSG00000285982,3
ENSG00000285985,3
ENSG00000285987,3
ENSG00000285988,9
ENSG00000285991,10
ENSG00000285992,1
ENSG00000285997,1
ENSG00000286001,8
ENSG00000286004,11
ENSG00000286008,1
ENSG00000286009,1
ENSG00000286010,26
ENSG00000286011,43
ENSG00000286013,7
ENSG00000286015,2
ENSG00000286016,4
ENSG00000286019,1
ENSG00000286021,3
ENSG00000286022,10
ENSG00000286023,10
ENSG00000286024,16
ENSG00000286025,3
ENSG00000286027,1
ENSG00000286028,8
ENSG00000286032,2
ENSG00000286034,1
ENSG00000286035,1
ENSG00000286039,5
ENSG00000286040,1
ENSG00000286041,1
ENSG00000286042,5
ENSG00000286043,4
ENSG00000286044,19
ENSG00000286045,5
ENSG00000286046,1
ENSG00000286048,5
ENSG00000286053,2
ENSG00000286056,1
ENSG00000286059,4
ENSG00000286060,1
ENSG00000286061,34
ENSG00000286062,1
ENSG00000286063,1
ENSG00000286065,13
ENSG00000286066,2
ENSG00000286069,3
ENSG00000286070,18
ENSG00000286071,2
ENSG00000286072,1
ENSG00000286074,5
ENSG00000286075,18
ENSG00000286076,16
ENSG00000286079,1
ENSG00000286081,6
ENSG00000286082,24
ENSG00000286084,11
ENSG00000286085,1
ENSG00000286086,17
ENSG00000286087,1
ENSG00000286088,2
ENSG00000286089,25
ENSG00000286095,12
ENSG00000286097,1
ENSG00000286098,1
ENSG00000286099,1
ENSG00000286100,30
ENSG00000286102,1
ENSG00000286103,1
ENSG00000286104,3
ENSG00000286105,37
ENSG00000286106,2
ENSG00000286108,1
ENSG00000286110,7
ENSG00000286112,13
ENSG00000286113,4
ENSG00000286114,1
ENSG00000286116,24
ENSG00000286117,3
ENSG00000286121,1
ENSG00000286122,54
ENSG00000286123,1
ENSG00000286124,2
ENSG00000286125,4
ENSG00000286126,6
ENSG00000286127,1
ENSG00000286129,3
ENSG00000286131,1
ENSG00000286133,2
ENSG00000286134,3
ENSG00000286135,1
ENSG00000286138,14
ENSG00000286140,9
ENSG00000286144,11
ENSG00000286145,30
ENSG00000286146,1
ENSG00000286147,1
ENSG00000286153,20
ENSG00000286156,3
ENSG00000286159,28
ENSG00000286160,1
ENSG00000286161,3
ENSG00000286162,23
ENSG00000286163,2
ENSG00000286165,2
ENSG00000286167,1
ENSG00000286168,1
ENSG00000286169,17
ENSG00000286171,11
ENSG00000286172,4
ENSG00000286174,3
ENSG00000286176,1
ENSG00000286177,16
ENSG00000286180,10
ENSG00000286181,12
ENSG00000286185,2
ENSG00000286186,14
ENSG00000286188,1
ENSG00000286190,2
ENSG00000286191,12
ENSG00000286192,25
ENSG00000286193,2
ENSG00000286194,5
ENSG00000286195,9
ENSG00000286196,7
ENSG00000286198,1
ENSG00000286201,2
ENSG00000286208,1
ENSG00000286210,34
ENSG00000286213,25
ENSG00000286215,5
ENSG00000286216,5
ENSG00000286217,2
ENSG00000286218,1
ENSG00000286219,2
ENSG00000286220,16
ENSG00000286221,13
ENSG00000286222,1
ENSG00000286224,37
ENSG00000286225,9
ENSG00000286229,1
ENSG00000286230,13
ENSG00000286231,6
ENSG00000286232,1
ENSG00000286234,25
ENSG00000286235,35
ENSG00000286236,17
ENSG00000286237,2
ENSG00000286239,5
ENSG00000286241,1
ENSG00000286247,1
ENSG00000286256,20
ENSG00000286257,1
ENSG00000286258,3
ENSG00000286259,1
ENSG00000286261,2
ENSG00000286262,14
ENSG00000286263,79
ENSG00000286264,10
ENSG00000286265,1
ENSG00000286268,10
ENSG00000286271,5
ENSG00000286275,1
ENSG00000286276,1
ENSG00000286277,1
ENSG00000286279,1
ENSG00000286282,5
ENSG00000286285,12
ENSG00000286288,33
ENSG00000286289,1
ENSG00000286292,33
ENSG00000286294,1
ENSG00000286295,1
ENSG00000286299,1
ENSG00000286306,1
ENSG00000286311,19
ENSG00000286313,4
ENSG00000286315,11
ENSG00000286316,1
ENSG00000286320,14
ENSG00000286321,1
ENSG00000286322,17
ENSG00000286324,6
ENSG00000286327,2
ENSG00000286328,2
ENSG00000286329,1
ENSG00000286330,14
ENSG00000286331,1
ENSG00000286334,19
ENSG00000286338,5
ENSG00000286339,2
ENSG00000286340,15
ENSG00000286341,1
ENSG00000286342,7
ENSG00000286343,2
ENSG00000286346,1
ENSG00000286349,11
ENSG00000286350,1
ENSG00000286352,1
ENSG00000286353,1
ENSG00000286354,14
ENSG00000286355,2
ENSG00000286357,1
ENSG00000286358,1
ENSG00000286362,6
ENSG00000286364,5
ENSG00000286366,14
ENSG00000286369,11
ENSG00000286371,3
ENSG00000286373,23
ENSG00000286374,1
ENSG00000286375,7
ENSG00000286376,1
ENSG00000286377,1
ENSG00000286378,11
ENSG00000286379,7
ENSG00000286380,1
ENSG00000286381,2
ENSG00000286383,9
ENSG00000286384,1
ENSG00000286385,1
ENSG00000286387,1
ENSG00000286388,37
ENSG00000286389,13
ENSG00000286391,6
ENSG00000286398,1
ENSG00000286400,22
ENSG00000286401,11
ENSG00000286403,4
ENSG00000286404,1
ENSG00000286406,6
ENSG00000286408,7
ENSG00000286409,6
ENSG00000286410,12
ENSG00000286413,10
ENSG00000286414,2
ENSG00000286415,9
ENSG00000286416,21
ENSG00000286417,3
ENSG00000286418,2
ENSG00000286419,18
ENSG00000286422,1
ENSG00000286423,1
ENSG00000286427,5
ENSG00000286428,5
ENSG00000286429,1
ENSG00000286432,1
ENSG00000286433,37
ENSG00000286435,16
ENSG00000286438,4
ENSG00000286441,9
ENSG00000286442,2
ENSG00000286444,22
ENSG00000286445,8
ENSG00000286447,1
ENSG00000286448,2
ENSG00000286449,1
ENSG00000286450,6
ENSG00000286451,4
ENSG00000286452,2
ENSG00000286453,1
ENSG00000286454,1
ENSG00000286458,20
ENSG00000286460,19
ENSG00000286461,1
ENSG00000286463,22
ENSG00000286470,1
ENSG00000286471,8
ENSG00000286479,4
ENSG00000286480,1
ENSG00000286481,6
ENSG00000286482,15
ENSG00000286483,1
ENSG00000286487,1
ENSG00000286489,5
ENSG00000286491,9
ENSG00000286492,17
ENSG00000286493,22
ENSG00000286494,1
ENSG00000286495,5
ENSG00000286496,1
ENSG00000286498,1
ENSG00000286500,1
ENSG00000286502,2
ENSG00000286503,4
ENSG00000286504,1
ENSG00000286505,1
ENSG00000286506,1
ENSG00000286508,12
ENSG00000286509,1
ENSG00000286511,8
ENSG00000286512,1
ENSG00000286514,2
ENSG00000286515,1
ENSG00000286517,4
ENSG00000286518,2
ENSG00000286519,1
ENSG00000286521,1
ENSG00000286522,20
ENSG00000286523,2
ENSG00000286525,29
ENSG00000286526,4
ENSG00000286527,4
ENSG00000286532,35
ENSG00000286533,2
ENSG00000286535,18
ENSG00000286536,23
ENSG00000286541,20
ENSG00000286542,1
ENSG00000286543,2
ENSG00000286544,1
ENSG00000286546,3
ENSG00000286548,23
ENSG00000286549,55
ENSG00000286550,9
ENSG00000286551,1
ENSG00000286553,9
ENSG00000286557,8
ENSG00000286561,4
ENSG00000286562,14
ENSG00000286565,1
ENSG00000286570,1
ENSG00000286572,20
ENSG00000286573,1
ENSG00000286575,47
ENSG00000286577,2
ENSG00000286580,1
ENSG00000286581,20
ENSG00000286583,15
ENSG00000286584,30
ENSG00000286585,3
ENSG00000286586,27
ENSG00000286590,3
ENSG00000286591,1
ENSG00000286592,6
ENSG00000286593,1
ENSG00000286594,12
ENSG00000286596,4
ENSG00000286598,1
ENSG00000286605,1
ENSG00000286607,27
ENSG00000286608,29
ENSG00000286615,2
ENSG00000286618,14
ENSG00000286619,15
ENSG00000286620,1
ENSG00000286622,9
ENSG00000286623,6
ENSG00000286625,1
ENSG00000286626,6
ENSG00000286628,1
ENSG00000286629,14
ENSG00000286631,2
ENSG00000286633,8
ENSG00000286636,20
ENSG00000286637,1
ENSG00000286638,22
ENSG00000286639,2
ENSG00000286640,3
ENSG00000286641,1
ENSG00000286642,6
ENSG00000286644,15
ENSG00000286645,1
ENSG00000286646,23
ENSG00000286647,1
ENSG00000286650,15
ENSG00000286652,8
ENSG00000286654,5
ENSG00000286656,3
ENSG00000286657,19
ENSG00000286658,1
ENSG00000286659,16
ENSG00000286661,9
ENSG00000286662,1
ENSG00000286666,2
ENSG00000286668,1
ENSG00000286669,17
ENSG00000286672,1
ENSG00000286675,2
ENSG00000286677,9
ENSG00000286679,1
ENSG00000286684,1
ENSG00000286685,1
ENSG00000286686,15
ENSG00000286687,1
ENSG00000286690,1
ENSG00000286691,1
ENSG00000286692,11
ENSG00000286694,11
ENSG00000286695,4
ENSG00000286697,1
ENSG00000286698,2
ENSG00000286699,25
ENSG00000286700,6
ENSG00000286703,9
ENSG00000286705,2
ENSG00000286707,16
ENSG00000286708,2
ENSG00000286709,1
ENSG00000286710,5
ENSG00000286712,4
ENSG00000286714,8
ENSG00000286715,7
ENSG00000286717,1
ENSG00000286718,5
ENSG00000286719,1
ENSG00000286720,3
ENSG00000286722,12
ENSG00000286724,3
ENSG00000286728,6
ENSG00000286729,28
ENSG00000286732,45
ENSG00000286733,2
ENSG00000286735,5
ENSG00000286741,1
ENSG00000286742,15
ENSG00000286746,2
ENSG00000286748,2
ENSG00000286749,2
ENSG00000286752,1
ENSG00000286753,3
ENSG00000286755,1
ENSG00000286756,32
ENSG00000286757,5
ENSG00000286758,1
ENSG00000286760,10
ENSG00000286763,7
ENSG00000286764,9
ENSG00000286766,1
ENSG00000286779,13
ENSG00000286780,7
ENSG00000286781,3
ENSG00000286782,1
ENSG00000286784,2
ENSG00000286785,1
ENSG00000286787,19
ENSG00000286791,3
ENSG00000286792,10
ENSG00000286794,1
ENSG00000286796,53
ENSG00000286797,1
ENSG00000286799,24
ENSG00000286801,1
ENSG00000286802,12
ENSG00000286805,1
ENSG00000286807,1
ENSG00000286808,1
ENSG00000286810,12
ENSG00000286811,2
ENSG00000286813,18
ENSG00000286816,1
ENSG00000286817,7
ENSG00000286818,5
ENSG00000286819,11
ENSG00000286822,1
ENSG00000286825,14
ENSG00000286827,4
ENSG00000286828,7
ENSG00000286829,1
ENSG00000286830,9
ENSG00000286831,8
ENSG00000286833,6
ENSG00000286834,9
ENSG00000286835,14
ENSG00000286836,2
ENSG00000286837,11
ENSG00000286838,9
ENSG00000286839,1
ENSG00000286840,1
ENSG00000286842,1
ENSG00000286847,11
ENSG00000286848,13
ENSG00000286849,1
ENSG00000286853,2
ENSG00000286854,1
ENSG00000286855,1
ENSG00000286856,3
ENSG00000286857,1
ENSG00000286862,1
ENSG00000286863,4
ENSG00000286864,15
ENSG00000286869,1
ENSG00000286870,1
ENSG00000286871,3
ENSG00000286872,3
ENSG00000286874,10
ENSG00000286875,1
ENSG00000286876,1
ENSG00000286878,8
ENSG00000286881,17
ENSG00000286883,7
ENSG00000286885,14
ENSG00000286886,14
ENSG00000286887,67
ENSG00000286889,1
ENSG00000286891,1
ENSG00000286892,1
ENSG00000286893,9
ENSG00000286894,2
ENSG00000286895,13
ENSG00000286896,1
ENSG00000286897,27
ENSG00000286901,4
ENSG00000286903,6
ENSG00000286905,11
ENSG00000286907,1
ENSG00000286910,1
ENSG00000286918,15
ENSG00000286919,1
ENSG00000286920,1
ENSG00000286923,4
ENSG00000286924,12
ENSG00000286928,1
ENSG00000286931,12
ENSG00000286933,1
ENSG00000286937,1
ENSG00000286938,9
ENSG00000286939,2
ENSG00000286940,15
ENSG00000286945,4
ENSG00000286950,10
ENSG00000286951,11
ENSG00000286952,1
ENSG00000286953,2
ENSG00000286956,2
ENSG00000286957,1
ENSG00000286958,35
ENSG00000286961,1
ENSG00000286962,8
ENSG00000286963,1
ENSG00000286965,8
ENSG00000286966,1
ENSG00000286970,12
ENSG00000286971,18
ENSG00000286972,1
ENSG00000286974,21
ENSG00000286982,1
ENSG00000286988,1
ENSG00000286989,5
ENSG00000286992,6
ENSG00000286994,4
ENSG00000286995,2
ENSG00000286997,7
ENSG00000287001,10
ENSG00000287003,3
ENSG00000287005,6
ENSG00000287009,25
ENSG00000287011,4
ENSG00000287012,15
ENSG00000287014,2
ENSG00000287016,1
ENSG00000287018,6
ENSG00000287020,1
ENSG00000287021,2
ENSG00000287023,12
ENSG00000287024,11
ENSG00000287027,1
ENSG00000287028,1
ENSG00000287029,4
ENSG00000287031,9
ENSG00000287033,4
ENSG00000287035,3
ENSG00000287036,1
ENSG00000287037,24
ENSG00000287038,8
ENSG00000287040,14
ENSG00000287041,5
ENSG00000287042,31
ENSG00000287044,29
ENSG00000287045,4
ENSG00000287046,1
ENSG00000287047,2
ENSG00000287049,5
ENSG00000287050,1
ENSG00000287054,3
ENSG00000287055,12
ENSG00000287059,4
ENSG00000287060,1
ENSG00000287061,14
ENSG00000287064,4
ENSG00000287065,1
ENSG00000287068,2
ENSG00000287069,2
ENSG00000287070,19
ENSG00000287075,1
ENSG00000287077,9
ENSG00000287078,7
ENSG00000287080,12
ENSG00000287082,1
ENSG00000287083,2
ENSG00000287084,1
ENSG00000287085,27
ENSG00000287090,1
ENSG00000287091,7
ENSG00000287092,13
ENSG00000287093,15
ENSG00000287094,13
ENSG00000287095,2
ENSG00000287096,6
ENSG00000287097,4
ENSG00000287099,8
ENSG00000287100,11
ENSG00000287101,1
ENSG00000287104,13
ENSG00000287105,1
ENSG00000287108,5
ENSG00000287110,1
ENSG00000287113,11
ENSG00000287114,9
ENSG00000287115,52
ENSG00000287116,16
ENSG00000287117,5
ENSG00000287119,20
ENSG00000287122,1
ENSG00000287123,16
ENSG00000287124,17
ENSG00000287125,1
ENSG00000287126,10
ENSG00000287127,27
ENSG00000287130,1
ENSG00000287133,10
ENSG00000287134,34
ENSG00000287138,4
ENSG00000287142,3
ENSG00000287143,15
ENSG00000287144,1
ENSG00000287146,10
ENSG00000287147,1
ENSG00000287148,1
ENSG00000287149,4
ENSG00000287151,7
ENSG00000287155,8
ENSG00000287156,1
ENSG00000287157,5
ENSG00000287158,2
ENSG00000287160,2
ENSG00000287161,1
ENSG00000287162,1
ENSG00000287164,1
ENSG00000287165,6
ENSG00000287167,1
ENSG00000287168,4
ENSG00000287169,7
ENSG00000287170,15
ENSG00000287172,1
ENSG00000287174,1
ENSG00000287175,84
ENSG00000287176,1
ENSG00000287179,1
ENSG00000287180,4
ENSG00000287182,10
ENSG00000287183,2
ENSG00000287185,17
ENSG00000287189,10
ENSG00000287190,8
ENSG00000287191,14
ENSG00000287192,17
ENSG00000287193,46
ENSG00000287195,1
ENSG00000287197,9
ENSG00000287198,1
ENSG00000287200,11
ENSG00000287201,1
ENSG00000287206,1
ENSG00000287207,6
ENSG00000287209,1
ENSG00000287210,1
ENSG00000287212,16
ENSG00000287215,2
ENSG00000287216,12
ENSG00000287217,4
ENSG00000287218,7
ENSG00000287221,11
ENSG00000287222,24
ENSG00000287223,1
ENSG00000287225,3
ENSG00000287226,18
ENSG00000287227,2
ENSG00000287229,1
ENSG00000287231,2
ENSG00000287232,6
ENSG00000287234,23
ENSG00000287235,27
ENSG00000287236,9
ENSG00000287237,10
ENSG00000287238,13
ENSG00000287241,2
ENSG00000287242,10
ENSG00000287243,4
ENSG00000287244,38
ENSG00000287245,11
ENSG00000287249,4
ENSG00000287251,2
ENSG00000287252,8
ENSG00000287255,7
ENSG00000287256,2
ENSG00000287259,7
ENSG00000287260,14
ENSG00000287261,11
ENSG00000287262,9
ENSG00000287263,3
ENSG00000287264,2
ENSG00000287265,20
ENSG00000287268,2
ENSG00000287269,1
ENSG00000287270,10
ENSG00000287271,19
ENSG00000287272,1
ENSG00000287274,24
ENSG00000287276,2
ENSG00000287277,33
ENSG00000287279,2
ENSG00000287280,1
ENSG00000287281,2
ENSG00000287282,1
ENSG00000287286,2
ENSG00000287287,15
ENSG00000287289,1
ENSG00000287290,2
ENSG00000287291,5
ENSG00000287292,9
ENSG00000287293,1
ENSG00000287294,3
ENSG00000287296,14
ENSG00000287299,4
ENSG00000287301,6
ENSG00000287303,39
ENSG00000287305,25
ENSG00000287308,2
ENSG00000287312,8
ENSG00000287313,6
ENSG00000287314,1
ENSG00000287317,2
ENSG00000287319,2
ENSG00000287329,2
ENSG00000287331,6
ENSG00000287333,1
ENSG00000287334,3
ENSG00000287335,10
ENSG00000287337,10
ENSG00000287338,4
ENSG00000287339,1
ENSG00000287340,5
ENSG00000287342,16
ENSG00000287343,1
ENSG00000287344,1
ENSG00000287347,9
ENSG00000287348,7
ENSG00000287349,2
ENSG00000287352,1
ENSG00000287354,3
ENSG00000287355,16
ENSG00000287356,21
ENSG00000287358,2
ENSG00000287359,3
ENSG00000287360,1
ENSG00000287361,7
ENSG00000287362,5
ENSG00000287363,13
ENSG00000287364,1
ENSG00000287365,1
ENSG00000287367,3
ENSG00000287368,4
ENSG00000287370,2
ENSG00000287372,2
ENSG00000287373,1
ENSG00000287374,2
ENSG00000287375,1
ENSG00000287376,2
ENSG00000287377,11
ENSG00000287378,17
ENSG00000287382,2
ENSG00000287384,15
ENSG00000287387,45
ENSG00000287388,19
ENSG00000287389,1
ENSG00000287390,2
ENSG00000287393,2
ENSG00000287398,2
ENSG00000287400,9
ENSG00000287401,4
ENSG00000287402,14
ENSG00000287403,1
ENSG00000287404,4
ENSG00000287405,20
ENSG00000287407,1
ENSG00000287409,1
ENSG00000287410,1
ENSG00000287411,1
ENSG00000287413,3
ENSG00000287414,1
ENSG00000287415,1
ENSG00000287417,1
ENSG00000287420,34
ENSG00000287421,32
ENSG00000287422,17
ENSG00000287423,10
ENSG00000287424,3
ENSG00000287425,8
ENSG00000287426,4
ENSG00000287427,11
ENSG00000287430,2
ENSG00000287431,38
ENSG00000287434,7
ENSG00000287435,1
ENSG00000287437,1
ENSG00000287439,4
ENSG00000287440,3
ENSG00000287442,1
ENSG00000287443,9
ENSG00000287445,24
ENSG00000287448,1
ENSG00000287451,1
ENSG00000287452,1
ENSG00000287453,1
ENSG00000287454,16
ENSG00000287455,1
ENSG00000287456,1
ENSG00000287460,2
ENSG00000287462,1
ENSG00000287463,2
ENSG00000287464,18
ENSG00000287467,7
ENSG00000287469,1
ENSG00000287470,36
ENSG00000287474,2
ENSG00000287475,10
ENSG00000287476,1
ENSG00000287477,5
ENSG00000287478,2
ENSG00000287479,13
ENSG00000287480,12
ENSG00000287481,1
ENSG00000287483,2
ENSG00000287484,10
ENSG00000287486,16
ENSG00000287493,10
ENSG00000287494,9
ENSG00000287497,1
ENSG00000287498,3
ENSG00000287500,15
ENSG00000287502,9
ENSG00000287505,1
ENSG00000287506,2
ENSG00000287507,37
ENSG00000287508,5
ENSG00000287509,23
ENSG00000287513,11
ENSG00000287514,1
ENSG00000287516,4
ENSG00000287519,1
ENSG00000287521,23
ENSG00000287523,4
ENSG00000287526,1
ENSG00000287527,10
ENSG00000287528,6
ENSG00000287530,4
ENSG00000287534,10
ENSG00000287535,6
ENSG00000287537,7
ENSG00000287538,1
ENSG00000287542,8
ENSG00000287544,2
ENSG00000287545,12
ENSG00000287546,14
ENSG00000287547,13
ENSG00000287548,3
ENSG00000287549,1
ENSG00000287550,2
ENSG00000287551,1
ENSG00000287553,26
ENSG00000287555,3
ENSG00000287556,1
ENSG00000287558,14
ENSG00000287559,11
ENSG00000287560,1
ENSG00000287561,6
ENSG00000287564,19
ENSG00000287566,25
ENSG00000287569,3
ENSG00000287570,1
ENSG00000287574,20
ENSG00000287575,16
ENSG00000287576,26
ENSG00000287578,3
ENSG00000287579,1
ENSG00000287580,1
ENSG00000287581,14
ENSG00000287584,8
ENSG00000287587,14
